teff_gspphot,phot_g_mean_flux,distance_pc,radius_gspphot
6160.431,25877.897006393392,915.5366006960003,1.1095
5567.813,32634.219191113203,3882.2862980971395,6.3464
4706.851,7116.964666247989,1258.6993526932677,1.2255
4201.709,1974.401827005492,806.9016372748741,0.6148
4483.3237,1901.6685940923812,895.72137322832,0.6539
7360.4116,45056.24258690585,1283.9297176385717,1.5774
6733.94,38472.49485867887,1426.16675371534,3.0171
4578.7715,1752.0099050042709,930.2355789397527,0.7269
6863.098,6051.47070288179,1672.5894238108108,1.2874
5765.7544,4345.393056139745,1719.6686928368026,0.6993
8209.224,75429.50913941991,1382.3432888916714,1.7688
6215.753,8854.601562812912,1732.3470686976807,0.8591
6618.9463,11109.530222710178,1443.6000834929207,1.1207
7495.563,14307.98801618072,2063.977737085066,1.7141
4148.224,5405.485700951169,416.45900084825996,0.6396
4823.4014,76531.27837929329,2940.358752042127,10.886
4524.2954,5505.6613861625465,655.0923374745839,0.6731
5806.0337,26948.99418367004,1243.3955199010875,1.3601
7683.082,82315.8845829443,1151.7586105603473,1.9128
5384.7188,25494.925604599368,997.6028607508774,1.9834
4891.4043,288084.1983222603,1042.2592738154372,6.1367
5857.234,21763.960454577053,1899.7537591631883,1.5653
4553.194,17763.285582033775,456.55676436754453,0.8873
5257.395,3437.460980801417,1228.4529800698053,0.558
6542.065,15629.867471843729,1651.9671205744992,1.4883
4398.732,2987.6102036850584,792.9464438966645,0.7288
5218.595,13902.54764764033,1227.158237229695,1.0433
6917.2676,12742.430524975887,2137.9347665177897,1.1501
5735.6177,31408.35735307087,1047.9931253656005,1.3608
6867.7075,14752.671103569914,1794.309532471728,1.3364
4740.4375,4591.360224643658,939.4596033669995,0.5267
5938.505,23869.42306979796,1368.3468426166366,1.4289
5143.9536,19887.6134303656,3047.2856727388735,4.3156
9710.179,15425.511687412556,2443.1916660687184,1.4003
6537.182,58734.73352080025,920.3998739187689,1.4202
4371.7734,4333.277116139793,753.1710941595717,0.7718
7178.99,9297.13035173948,2118.847600117869,1.1499
3562.395,1345.0580723137512,386.9335187966946,0.4045
4309.384,2424.011104693769,642.5643233519424,0.6239
5183.117,23174.76473129156,2772.349323583497,4.8838
7496.172,14685.731463706235,2750.0937377283994,1.5902
6447.1626,7906.414486129018,1929.078023924431,1.0068
5246.776,29248.192291396645,3949.669847359272,6.9515
6105.685,6461.467861544725,1750.6555442184895,0.8792
4995.7095,3101.632855223866,1425.9418230685108,0.5565
4480.7134,2367.7971872332523,991.9421986111325,0.6692
3642.4993,1866.4789262884296,808.1960535655251,0.7216
4932.5513,15246.728058382036,2173.576914131799,3.3655
5169.3267,152357.94071891383,3047.5656465774778,13.5494
4298.7935,2918.331121534849,521.905848155485,0.6183
5354.4805,24086.57175344536,1173.9465632853887,1.8496
6586.476,18512.83512263017,2126.545808877966,1.7776
5011.606,13246.191660473522,743.4078095537475,0.8633
5772.887,84512.91472344802,596.7683369872163,1.2784
3831.63,1269.7313171912574,710.467884838048,0.425
3334.5735,4390.457970630909,106.4186038295332,0.268
5948.8516,15249.221855728052,1552.879078248983,1.3476
6489.707,17851.68778846933,1496.6376994338439,1.3144
9192.684,19587.81908905912,3389.368608095855,2.1116
5852.8174,50591.89315750138,760.5959460442971,1.3496
5108.576,45075.8474858079,4413.854022644206,16.4686
4785.2744,75180.4204285661,3050.2925825537986,11.672
5797.154,15729.12373819684,2451.213031143709,1.5308
6141.5415,39553.94432971164,919.2999209436106,1.2254
3450.3376,1116.0841314460936,479.61465959291235,0.4089
4489.0845,4163.560265980536,723.4490148135652,0.6582
4895.8965,4670.799037629927,1067.021659518268,0.6997
4258.912,4419.150279351837,537.1138035131199,0.612
5925.7974,8914.128803270325,1860.5204159883765,0.8328
6276.666,19941.43198489129,1451.4037424161052,1.2943
5900.189,647580.7171758715,453.56140643538475,2.6683
5013.769,15542.393737751823,591.087840003998,0.76
8809.1,20822.1376934198,2476.43875269599,1.7277
5529.742,13825.366894499844,1042.1296133415908,0.9102
3561.642,2409.9686373414847,300.4617710912492,0.471
7307.404,105572.99331707276,871.5715377236445,1.4394
5539.258,8720.665018122652,1417.480770980869,0.8513
5682.5225,9183.257052378944,2111.4538682472526,1.0971
5892.294,59992.55352599675,646.8203598242017,1.1302
3989.0254,2267.538991488059,666.7833632276371,0.6008
4947.475,37122.70249603426,3850.718669106893,7.1058
6178.0933,8101.738836490649,1896.8102471765217,0.8853
4691.772,4071.971165197008,1356.307141390116,0.7459
5355.9355,44499.230021490286,3900.38460056424,10.881
5398.029,5889.6103695842485,1127.5668524161179,0.6315
4320.0615,2113.272084941992,1076.917070589108,0.5025
5996.9014,19521.50905637174,1286.508163667556,1.2517
4664.9307,39008.19779407158,4090.685190694722,19.6008
5123.1157,8815.922284464592,1152.710215377708,0.9477
5518.4697,11616.926345992146,2764.211680219088,1.4705
4030.0015,1683.1661358848894,759.1009036148887,0.4455
3624.2441,1830.381896635663,874.6125641005505,0.5755
6286.456,19877.334400537424,1084.5918730527892,1.0426
5660.5376,5098.501758406378,1770.1079044973785,0.6729
5597.7715,27792.57408727522,1421.1579581200092,1.7106
5124.117,6913.546594292797,1253.370651722893,0.7909
5536.9473,55299.07037049455,594.8189120154321,1.1011
5009.309,43516.66909172129,4536.436004015043,13.3682
5789.743,10388.72701707454,1240.805332267907,0.8392
4834.5146,24260.186284106832,600.857964455358,1.0322
6998.916,50227.82490184349,1495.6496668580442,2.1083
6570.279,20906.835153850097,1455.2190891770801,1.2951
5176.878,3791.1264842015617,1345.388743978337,0.637
3420.327,4708.037602212711,175.30427820704145,0.4445
6367.4854,10361.434063050783,1058.5050866961058,0.9288
6185.0635,6792.178502169551,1773.2854684366775,0.9063
4531.8076,4819.159744819683,1010.5394870343758,0.9115
5333.9785,12301.879995554831,874.67336313613,0.8857
4931.3706,9208.272330926427,714.0952978741343,0.8025
4588.57,7177.461789240891,531.5743666039655,0.7218
4511.1187,20351.33221724849,348.9297658917571,0.6809
4866.1826,23992.101492317583,2293.9498708570377,3.3742
5838.4087,8794.223928737856,2070.160303611139,1.0176
5801.8403,7231.695335608574,1713.425501927944,0.7755
4762.2124,3062.467848896224,1169.7464147543908,0.6883
4716.587,7341.985875524871,644.4675165436818,0.8846
4331.867,2915.69961924487,793.1864539034552,0.6445
6346.0024,87878.34190062709,699.4807940007855,1.2956
5549.7046,15232.064710747734,972.3815559057891,0.8844
7009.725,19732.93888231893,1906.1587340687915,1.6776
4881.0796,23879.02863298949,452.86147451788196,0.8273
5637.5854,22024.18197456705,993.0315330265636,1.1408
5722.9487,19166.755247363973,830.3021605382739,0.8345
3630.529,988.2868055519186,685.1638978725402,0.4402
6017.123,17223.454635076254,1107.8786925975965,0.9703
5895.0312,56874.731136014285,752.8155205510338,1.3101
3695.8813,1129.0552550219977,554.6767122748555,0.4409
4816.9663,2934.3260878191463,1346.3589405472444,0.5149
5810.0605,28968.5881092377,1317.1766269704076,1.4897
5008.292,3271.223405112998,1560.0210748300628,0.5954
4457.014,2081.385498061149,940.6320109906007,0.7211
5081.0405,46668.34805963318,3939.2834109736236,6.7526
5502.4336,18462.16348126975,1139.815743872729,1.2016
7700.433,15637.27776894163,2239.4144157299475,1.291
3430.6436,2247.150993392418,235.9914510167134,0.446
6290.312,15301.061624551334,1896.1830513393456,1.3464
8174.34,18404.734097879245,2377.441741313204,1.5531
3505.5828,800.3840855780329,585.5031796649876,0.4076
5146.5747,7583.775394727795,1793.9153779151789,1.046
9470.277,2202642.704380705,723.3558316379178,4.3289
6708.226,12846.498651654629,1805.5835379874293,1.2101
6241.72,178192.14406676427,791.8579754336746,2.3466
4985.5645,3418.957741687724,1511.3045046126142,0.594
4414.822,2911.642689655202,1015.2681584810366,0.5806
3558.3862,7179.8440445802025,197.25030434093182,0.49
5784.943,48925.67699440301,615.1039711064602,0.982
3446.099,4034.194453475695,132.1072845659149,0.2724
5596.822,25608.908422109555,2077.1750196570874,1.9445
6822.003,28725.221527865717,2507.9460680066272,5.9493
4998.645,3801.241522767752,1210.431328739789,0.5509
5551.167,12323.007229795372,1105.657463741089,0.8703
6143.6963,20372.64482196308,973.8877156173844,0.8741
6281.1885,24159.547431390984,1400.2782113909077,1.2106
4977.795,3683.094959599597,1030.404935071921,0.5895
3649.5007,1089.8337199553364,613.833394798319,0.4321
4720.747,14206.193527955833,631.6895406661407,0.7332
6401.353,13118.147525772774,1860.911180860859,1.3064
4929.966,9203.175985700838,2057.280979513462,1.602
4305.581,2260.844132030002,775.923717607989,0.6229
5114.41,5396.473588782111,1340.1472688671024,0.86
5079.0435,5364.262983470436,1004.4880767014324,0.6424
5264.783,4554.667331422748,1135.1481447370022,0.6451
5134.8545,3842.4952559800113,1624.6025205924961,0.6208
4385.9062,2653.3689269951446,1076.154149928082,0.6455
5562.155,11037.916173173786,957.2485574092094,0.7747
3582.879,2033.357531454118,315.5914255079002,0.5692
5840.6206,7805.655313762841,1783.0161888605674,0.9312
5669.5566,21541.37242283782,848.2012683416075,0.9066
4387.659,4421.320282126135,603.8733781916931,0.7665
5127.2856,7072.592501005658,1470.2597598075502,0.9751
4176.6597,2313.223022029224,631.9854583976633,0.602
5564.0664,13737.923001152829,1118.532867433892,0.9716
4627.924,3301.395320870371,1409.0861715105093,0.6644
4254.052,2724.6808599372057,582.4178399300185,0.6521
4748.3086,8906.832925260644,806.1164127403587,0.8862
5047.4976,3582.792737961024,1143.435860490432,0.5953
15006.785,14595.326301048948,2101.864484511714,1.9084
3754.2275,2410.2357793969154,393.9350668137846,0.4844
4749.4194,8471.058639101497,871.8801510736066,0.9102
6872.1577,14024.980269352272,1911.2953823600494,1.5885
3337.2014,518.5933188367819,486.0906766572442,0.3215
4577.379,3701.806635824184,799.6088513599602,0.7492
3512.8843,1594.6971934951691,369.007505696812,0.4624
5385.943,3185.5639781645928,1381.6845556778126,0.7529
5219.151,18468.13777677302,1173.7657637825369,1.5459
4780.711,4697.019391769702,936.3330555510369,0.8193
3169.0728,658.7928564616095,245.6104085138994,0.2311
3185.8816,617.4002668041373,272.6883259457313,0.2529
5011.6777,6267.796160761736,1346.9893849283505,0.927
5390.01,14216.099575728293,990.255109406815,0.9232
5331.5483,6086.872709919507,1587.7728370137409,1.6065
5812.501,14625.056906551235,1465.08580998956,1.3786
6510.4395,146785.3666705917,602.4962805441716,1.3749
4447.797,2518.0260597420856,1051.8378387533917,0.6029
5532.864,5193.322669030534,1751.1247899870841,0.7989
5830.4873,13223.49102023302,971.1386875827515,0.7984
3563.3398,2865.811889308843,257.0324291573962,0.3875
5252.583,8895.472360443822,1810.593491448159,1.166
6951.1743,48805.61655672932,1053.822933824529,1.4354
5057.9053,9080.820330737826,1086.189281152009,0.9213
6730.95,12989.05605026904,2362.739364952635,1.3527
5770.8813,6822.730814980705,2087.706047214165,0.8151
4237.624,7309.9288748399795,372.7275293249795,0.6576
6096.518,52499.02915510799,3162.4608348528063,6.8076
4533.7485,5537.730959603718,1218.2933075435674,0.9055
5470.3086,13850.120547815104,2239.463488772313,1.9715
6863.0376,29249.343977378547,1354.8830343025236,1.3355
5533.526,5507.696279072112,1397.1173235598517,0.6572
5525.1235,13172.860266297384,2194.355204483462,1.4454
4124.1436,1483.6245652625273,572.4675210943556,0.8429
3463.1125,632.0181501874097,460.28612332799787,0.8164
6435.2954,35378.10650405822,1070.7102348299059,1.3985
3909.7954,2037.096231044371,752.6002195094611,0.4789
9595.631,40966.65721935668,2484.8760173736773,2.8264
4319.464,3102.76425091756,765.187805867072,0.8847
4737.602,21842.96073632688,2506.867351810049,5.3227
4751.062,28439.53300907056,2841.295665986091,4.4172
5180.511,8964.959455858383,2588.518632379215,1.9971
6450.6743,24154.860916644757,2181.256676031064,2.1771
5794.0264,15787.521387643605,1999.9109637973113,1.5959
5430.4834,19572.71648397548,999.7560931261384,1.0038
4300.4478,5349.762761953486,466.7332180281245,0.67
10816.249,1326390.2275603304,662.8549648142006,2.6191
5344.3047,88167.77621123748,301.03622377153647,0.7825
9356.8545,27844.66278920443,3244.758135144152,2.7784
4956.868,4684.8589172589855,1312.1223285104493,0.8153
4794.8833,5787.734377391906,1015.2733532343043,0.8652
6466.85,49697.0133775763,1149.5170761082684,1.6665
6254.0063,149426.02918239683,863.7506604664225,1.976
6666.7627,11396.915003206535,2051.4202534881633,1.2963
6315.0586,7735.634003201178,2347.867181538331,1.3175
5925.651,15277.056101015998,1014.6668054162097,0.8706
5205.1904,7863.490326285548,1072.6982519037351,0.8929
3638.7278,1090.278561090582,678.7480110388368,0.4233
4473.4775,3597.4254413084886,1439.778275847809,0.7336
6324.426,142027.72517542064,879.7255932472801,2.2904
5387.09,7421.184119458906,1409.248188532798,0.7194
4753.1465,8499.488400601907,698.18342141066,0.7682
8887.338,79420.40924687797,2403.249132605758,4.6404
4473.129,16417.130242240575,375.0032976130179,0.7458
5993.5645,33239.4802754735,1281.1227991002875,1.5978
6074.5723,12085.469690590136,1380.6031122990069,0.9509
4399.7993,4820.564882578933,748.8114700880767,0.8263
9524.429,23210.90453269613,2793.7455282787555,1.6504
6389.9316,17605.25956607834,1587.4498419770746,1.4245
5388.77,3629.9491002072496,1280.5780007577348,1.603
5069.892,11745.594142309885,2000.4448198243404,2.126
4219.5264,7553.664074315002,440.296541586229,0.8149
4713.2275,11109.545433247988,691.8922507859696,0.8265
6359.6772,17488.2683981358,2124.566723183807,1.466
6289.4663,21927.405058703112,1062.8588443829885,1.1492
4414.182,2693.065449945846,889.1657250132997,0.7467
5286.249,107588.24064704002,427.65570389660843,1.1565
4589.9053,85289.45428848361,2471.3286168240584,12.7329
3177.5166,563.1372617712548,385.24896398029426,0.284
4049.204,4853.535903188902,961.9816133971426,0.7964
4375.19,8464.803779797092,626.396600516623,0.9048
5178.95,5304.999103514905,1157.8831868606258,0.6044
3568.7078,842.759471322595,604.2870472773457,0.7953
6597.8286,12037.101086553135,2701.0878797006444,1.4483
7139.095,8247.314788400521,1836.0434856504032,1.2249
5631.1826,55011.44094488601,2422.8080201015555,6.8317
6858.849,9759.600829338971,1875.5533755348638,1.1871
4523.4263,5620.391380807023,934.407555999747,0.9021
4924.667,4276.499251690705,1304.668327120947,0.6465
4340.3535,2388.697796108341,1094.9660298848291,0.6945
4793.754,120230.31943733852,2137.4362032791723,8.3329
5798.971,5787.866683643813,1885.3483613627018,0.7146
6956.584,9070.61944222808,2113.111282049198,1.2154
4225.27,3165.956200535244,560.6167702911242,0.6293
5089.678,6724.449943943939,1328.0164403974575,0.9685
3365.2632,3455.852874381853,187.7488146035701,0.4137
5018.941,4959.67669746682,1064.2504292498677,0.679
5127.632,5506.28616104376,1122.3424449310348,0.6547
5179.5786,24940.228131420983,816.7691293049451,1.1473
5329.8276,32867.53101238702,3694.964706506944,6.4372
6648.211,21711.89310324172,1932.230704065115,1.9646
5904.275,5240.129739288337,1895.088380782069,0.742
4200.9478,1846.9638763716484,602.3574990522459,0.8734
3474.6968,1063.4164520961106,358.1793404149211,0.3653
5940.95,15844.052615356308,1210.8148005938233,1.0721
5231.038,29647.881170683228,2965.4287401085508,4.9981
5065.7607,5703.8930364321495,1202.0909039830537,0.6639
4970.5884,6334.14797624221,1662.169752359059,1.0461
8503.078,15646.0453318598,3137.4693172776115,1.8474
6524.089,40368.90765930603,997.3588513532449,1.3432
4411.038,5457.668385165975,934.4789300927495,0.7558
3194.3052,640.006439591772,276.3465292273983,0.5883
4482.667,2275.786365989421,954.3233273197806,0.7165
4565.348,6584.302644570889,645.2798910350607,0.682
5143.3887,6152.51110036968,1011.7683656751797,0.6191
6356.665,13392.062524704928,1340.2672664563215,1.018
4689.4414,3083.3391284379218,843.2534864300218,0.7095
8507.201,13770.756952376212,2327.8049862589414,1.5532
4638.016,1732548.609266156,1128.226961296144,29.0417
4345.8276,3094.9639023924037,630.0904781223744,0.657
5966.297,7636.40848275702,1874.4172019901418,0.7678
5515.402,9197.486972038758,1796.8504244823373,1.0815
6624.021,13724.241596678115,1928.3742402702035,1.3295
6297.333,31599.170208635005,1137.4669652870227,1.6068
4815.007,5405.290162550203,975.0447909033949,0.8609
5946.9185,7948.16458418079,1503.960625334072,0.8378
5528.44,53945.22478497218,708.9532949137752,1.2334
7587.3604,94962.70588382504,1027.872149572728,1.7407
5348.1465,49002.47036110622,3521.814376662415,10.415
7134.821,81800.98585567223,971.5412011973762,1.5904
5065.719,14995.315123490513,674.0342735560629,0.7881
6522.0767,165481.3214008891,591.2358843907664,1.3169
4598.849,4368.436830702801,847.5674225877924,0.731
5792.7285,10668.927536160149,1170.5595341153862,0.8568
5388.1636,12261.626900958454,1222.77393789294,1.2119
5803.0635,5706.782302120932,2095.1320254332604,0.7991
5325.762,7145.188712199268,1561.9577449677502,1.0043
3862.9434,2223.884063608209,747.4077468413506,0.5352
4791.152,4123.536011827926,1294.8730634223298,0.8519
7139.3774,9302.223370986418,2366.29383905833,1.1963
7745.7905,7015.278883617228,2427.8479773247127,0.9361
7353.881,1218653.2000141104,324.86399805767047,1.656
5407.5645,19175.68642097498,1029.4041896676154,1.2571
5402.431,5715.681805534322,1300.1493099913007,0.7274
11423.315,19243280.296622477,504.5462091947338,6.2607
5509.507,5126.856249372516,1491.3852630355989,0.7295
5015.1455,4519.628193762848,1141.456605313253,0.6688
5747.0337,8588.814748042823,1253.7084568006214,0.8084
5517.9546,28163.881765805625,1023.1211764942387,1.4614
4761.3027,20840.05652060053,664.9638655752665,1.0078
6006.1104,26050.14831524325,895.437395948117,0.9925
5550.518,46767.66473812609,848.7544281394153,1.4012
6033.52,15505.482553325675,1270.8000044207934,1.1025
5018.1333,5775.139566419758,1405.1011912067836,0.9638
6722.4897,11290.574155475344,2088.1369127344237,1.3811
4851.565,5080.904686354587,1234.6253378678298,0.9489
5162.537,34839.647297279946,2477.325882306972,4.8039
5789.7876,17528.92885603284,1016.8909344964264,0.9491
7083.266,61622.47687381519,1009.9584135876764,1.3094
6593.574,24918.366144604457,1307.5379698480106,1.3716
5611.069,6190.141464586199,1409.5902123524077,0.6721
4873.9224,3052.894906251731,764.6698967857907,0.5614
4861.475,25890.47355119677,3797.991425934959,13.7133
4608.5947,2753.9990910596907,1125.7151520527555,0.7306
6144.7354,27640.20810458893,952.7125754346083,1.1596
5202.959,23135.26342504064,915.0049994176353,1.2216
6217.432,8718.629184529966,1887.9277296034043,1.0576
6646.547,14758.324361951232,1403.611036196988,1.3336
4494.1836,2155.877093505203,1120.1308486045505,0.6307
5311.56,10212.58083849784,969.1437868154723,0.929
4313.8667,28754.605056919158,285.3315559484818,0.7233
5155.9155,19510.75842394922,1893.7827130136186,2.5243
5482.259,18161.785130225628,1008.0654237091214,0.9679
4466.2437,3865.856163996897,1167.1138282382115,0.8551
5281.005,25294.106926808443,591.5207052082629,0.8138
3691.8237,2029.2192986479888,710.8817472252678,0.518
5239.643,109602.07735556996,835.0670181131469,2.5527
4707.758,5448.705469949131,1672.6859537985713,0.93
5284.2764,6659.752256735347,1234.9289108839646,0.7955
5234.7666,16526.820135532387,865.7410794068438,0.9792
5590.1035,157915.57417290562,360.38541743030964,1.1384
5277.1562,1416241.3295065444,789.5018430364001,11.0392
4622.9062,4077.628575184066,1154.7180976724499,0.9033
5848.382,13899.94119413739,2089.523698316203,1.2558
4647.227,6875.374494881341,882.3182920279423,0.8969
4982.6094,8998.398493485443,1637.655790832071,1.0539
4088.8809,4500.749190927445,1068.8142208003044,0.8662
6101.1885,11013.543075622392,1933.1626985956118,1.1475
4874.696,214295.5631919513,1180.3553865305971,5.9766
5722.487,68179.95512755381,688.9476476108844,1.3798
6433.674,42661.57013932927,1047.8910226565229,1.2138
5781.1807,686715.6097071765,259.29463078173524,1.4294
4522.1304,9855403.340130787,556.9263094356435,32.8935
4594.07,6502.495811843889,820.5036417432437,0.8595
5796.7305,10761.04861307187,1763.5262088575623,0.9007
5238.7397,4527.384008325241,1358.8420119578925,0.5569
5864.344,12682.386608451556,1542.1945332056143,1.0037
5810.1055,21556.32885345039,1467.4479760692507,1.2785
3650.2742,1648.6559219264147,624.4846723653311,0.517
3462.624,983.0961690939153,618.7095681857163,0.5468
5602.9214,33970.035377699845,1027.8534469945153,1.2867
3434.2842,1083.640678629345,429.87277554545534,0.416
4294.0312,10970.240090063766,327.0463716945074,0.6564
3644.5293,5992.174714203471,327.8362892276947,0.5715
5759.892,890046.6799712142,143.6882363777041,0.9321
3816.7725,2022.2885339260345,808.2380352442545,0.4658
4870.611,83484.46968988965,1846.9250779055315,5.6182
3448.991,910.1449465111582,456.3379957420607,0.374
3108.8208,497.21632503289055,322.47172421959107,0.2623
4345.169,3931.632790285851,526.9846915361014,0.7154
5717.7607,14055.342083253452,1927.4592568811331,1.2011
5412.0195,6216.590135747312,1582.2814839571452,0.6728
3469.2837,2152.8977799269965,316.42045492640307,0.5081
6104.6997,12124.003254046773,1853.7790078351672,0.8732
5567.678,9086.639185879623,1343.8554843811778,0.758
5658.9375,37870.86334860067,598.9626089364872,1.0443
3548.866,947.3988280434965,332.76605027085577,0.3336
5423.077,32271.420941016,795.961515325875,1.2104
4833.899,6539.38382716072,1760.508435848514,0.9469
5208.7437,57984.00111749043,2187.894446448818,6.0609
4790.821,4203.666281190382,760.049539277955,0.6436
4290.5273,3569.8779424179097,551.5898876686542,0.6582
5492.9414,6351.968266825853,1637.6285380349943,0.8307
4759.442,26566.906737467056,2870.356165072315,4.7461
5853.248,8346.883963433145,1096.0983957482379,0.7506
4499.9263,3429.456843643541,718.0312994742604,0.737
3604.8555,1548.9784275406405,808.3087604576356,0.7585
4444.2456,2142.922971741508,846.9085606989692,0.6772
5307.5845,209491.9307594515,804.7108019119738,4.0088
5435.303,12904.044932097751,901.5653733712712,0.7519
6030.804,17896.535907156955,1338.7461862083037,1.0249
5169.789,31665.495323319003,1882.444023879568,6.1606
5859.614,21494.420011152677,1599.8197890240756,1.4584
4932.906,8506.413024434256,897.2661550921133,0.8119
4192.0186,1955.2632348148352,801.437008537824,0.6068
4879.014,2613.612685664168,460.8095125444408,0.4362
4610.9253,5440.426549630803,1024.2474232603322,0.6093
5272.9224,11771.73881903969,1080.8596814648986,0.9633
5076.083,5108.382120956301,1409.8093148348003,0.6085
4332.7637,3730.5452894002574,1083.244039240924,0.8168
4500.129,2837.6950012070947,944.6220581395398,0.736
5126.0303,11658.727504735663,697.2548841335932,0.8011
3894.7952,1760.578910762024,553.9432208414453,0.4646
4794.299,5499.807108431462,840.4537396953272,0.8092
5456.991,26504.519067961428,892.4534632376356,1.1372
4940.131,28444.846041936784,497.64077369349826,0.8903
5737.041,7423.808743707689,1801.6367576291825,0.7398
5946.504,23674.576795573303,1157.9326176479915,1.1429
5508.6357,8599.687778698706,1376.2116726734916,0.7491
5124.539,14733.227563736576,924.5131679940508,1.0236
5622.4873,7088.8719915246575,1874.4823485100108,0.8348
3602.7427,3828.364241653624,313.16483955992135,0.5534
5522.919,21820.458877939614,1241.3616197641334,1.3402
6118.896,54213.61056630497,1394.0970612004496,1.8087
4403.6436,2593.264707294581,727.0563652036506,0.7207
5745.154,11720.098823008992,1325.5013878503432,0.7784
5776.853,692111.8489021079,166.3774920557767,0.9725
4349.57,7322.056529693318,405.0237614658452,0.7153
4621.8555,2958.9501409457826,1116.0345982728786,0.4808
4693.078,51973.61249829282,4526.3023115238975,13.9687
6567.4805,53151.09870437651,1174.7251254781,1.4992
4863.41,202826.37488982707,2201.791826855983,11.2514
4538.7563,64060.19582893913,211.1405545121185,0.6816
6369.181,44856.87245534831,1030.4170878741054,1.3425
5212.9775,35113.394037596765,466.8974493139934,0.8452
3356.5488,1003.0314871500948,395.6636407070314,0.3345
4567.7246,4069.878280132279,778.777182903169,0.7451
4910.1084,11170.272135666231,618.0203800182815,0.648
4491.7026,3103.831997713295,743.3415465705028,0.739
4408.5903,9399.916512023305,384.67079746372366,0.6963
5667.7705,13183.7294670995,973.8815186348754,0.8021
6548.4463,18332.83874034518,1339.9317168629636,1.3034
4780.3643,3860.142955256457,1152.6642319758103,0.6554
6010.9097,12085.87488180214,1229.337502473093,1.0713
3728.7825,1977.8810478024316,359.2420524463278,0.3919
6741.83,51004.57480714104,1310.393145901371,2.0553
4901.794,21171.68004974069,2999.075135726345,5.1998
6856.161,50257.83601379833,1067.6895000323095,1.4189
4667.003,11597.652053494512,2102.3348086801184,4.5499
6355.2417,29273.987297962336,1362.8271423695069,1.7386
4790.5234,32114.474419940656,4299.300679771101,7.9636
4691.787,2886.3387913756737,984.3331425855393,0.8011
4896.9717,10254.38829838116,840.3100200484193,0.9675
4883.114,43263.37109948453,3220.4398128402313,8.256
5443.479,25100.948215193497,785.7723141318608,1.0613
4079.932,1560.968756187665,764.7823194742294,0.7846
4948.98,6102.8278285650085,1284.3893345153306,0.9469
6637.7446,115629.8178417255,957.2315910394177,2.056
5331.499,7733.390340970299,880.7354239115035,0.8912
5803.755,114325.415381072,614.8877132430509,1.4561
3644.9495,2103.5377620989884,365.36477185880136,0.4493
4798.5093,83858.45635364874,282.0985103238634,0.8106
6300.6772,18980.284129956057,1181.8523791126424,1.1564
5245.851,8202.846185879343,1081.8985178913267,0.9848
4724.0293,130571.88265980674,2021.9952067339152,10.5951
4577.346,2493.665290148918,1089.360376623209,0.8773
7471.365,38547.75786150074,1604.5137856099727,1.7036
5027.7104,5685.11815150393,1382.9473497277897,0.971
4762.9653,2417.417204175209,1232.2287002550272,0.7633
4800.235,19365.86991878522,704.1879599144723,1.089
3377.041,6886.34380389039,161.89457773717191,0.5196
5865.61,22646.96446952096,1339.1316205026537,1.4439
6300.286,7533.539208657251,1484.6513186276404,1.6347
6060.8516,18449.69364726868,1297.8313595021307,1.1958
4926.1055,71373.71691324982,3050.6747962257577,7.1125
5320.6396,6085.62907285968,1090.482113009107,0.653
6551.985,183005.9908510453,941.2710279263581,2.5446
4799.1704,165583.7466727147,1796.9291698855507,9.8453
6066.7104,78413.09907748699,685.8035331128912,1.1762
4450.7744,2609.2351416813485,1223.0506485909984,0.8364
6938.235,25618.742297391746,1701.0744228139974,1.9044
7110.363,27345.52831131205,1461.4988708281373,1.8617
7109.266,23474.3779864723,1933.2668933735824,1.8599
5491.874,5983.080712856238,1406.3082372339643,0.7231
7158.8047,8438.126619350818,2150.1542934209283,1.2023
7461.7695,7484.943195317515,2200.690923542648,1.2575
7124.378,11894.241748243485,2751.146117544567,1.6883
5291.467,61481.20783108888,554.7448804317368,1.099
6129.4224,5547.010323715965,1559.9367619130162,0.8962
4441.2725,3061.480511514453,1149.9134385119964,0.8647
4980.137,5428.924425207018,1519.8490500869232,0.9296
9420.727,16358.92974090577,2226.756327871765,1.522
7050.356,13886.399668323776,2503.16930120971,1.5993
4596.032,21347.317637032265,358.8005814040849,0.6892
6710.709,29262.09903871624,2806.3482336739276,4.3097
4570.3633,36872.34253740983,3127.3834042670674,11.3173
5328.3213,3314.3746922782684,1333.7865179877808,0.59
8250.415,10864.36248872959,1823.8828657917263,1.2083
6023.7334,7040.610578338403,1714.1738446357772,1.102
5140.5996,42469.78680557741,2583.6777441764643,6.0548
5173.8267,35904.13289341319,858.9520149809806,1.4657
6662.6577,14324.548762504117,2088.476548095431,2.0466
5101.074,20248.943682979723,2675.27201167482,3.9583
5089.156,25855.27034364404,2256.3033508002636,3.2753
3687.232,1787.4435825527726,466.25889042014916,0.4891
5079.635,20817.67665969452,2406.1620203581574,4.4608
3511.949,1287.2159078005495,504.69770553578377,0.4573
6587.445,17052.420026013,1508.1434211206308,1.2757
5148.3354,7166.9649960529405,1945.9606015504562,1.1089
4901.3525,39206.5135403274,3963.325220170807,19.5376
8975.211,11246.564672340608,2791.792497301865,1.5476
4782.3594,3512.12810522416,1248.3016680142991,0.8294
5815.5747,13534.700696845775,1671.4559821393902,1.4842
