source_id,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,radius_gspphot
139412130168462080,4.323374698502419,0.20479997,21.110231,0.93397176,18.632856,20.579916,17.389702,3.1902142,3195.17,0.2379
139412615500222720,1.2442108274738144,0.11362593,10.950061,0.9945679,17.635847,18.560883,16.69477,1.8661118,4276.0566,0.6901
139412752939169664,1.317186088537532,0.06803525,19.360348,0.9077855,16.661324,17.367636,15.848683,1.5189524,4280.0303,0.5787
139415501718237440,0.4048390763204474,0.03296632,12.280384,0.95363545,15.382359,15.781165,14.810872,0.97029305,5526.094,1.3747
139416395071422592,0.6824618959172305,0.05607997,12.169441,0.9488175,16.357407,16.802246,15.753345,1.0489016,5054.588,0.6208
139418834612898944,1.1482189456146927,0.03629883,31.632395,1.0003355,15.264823,15.785743,14.597299,1.1884441,5071.5264,0.9524
139420209002425472,0.9116567690311841,0.045167178,20.184053,0.9727198,15.996651,16.52321,15.3143425,1.208868,4990.814,0.858
139425015069931648,1.3531424349941168,0.07996854,16.920935,0.9993524,17.012339,17.902758,16.091568,1.8111897,4282.244,0.6338
139425805343924992,0.9269507017791607,0.05060649,18.316833,1.1063157,16.080513,16.650742,15.357542,1.2931995,5008.19,0.7109
139426290675951488,0.7953278248686595,0.029282462,27.160553,1.1315374,14.527083,14.926171,13.956286,0.9698849,5862.439,1.3635
139430138966745984,0.6793372512956648,0.03384236,20.07358,1.0109506,15.119894,15.502405,14.567645,0.9347601,5856.5586,1.0911
139431719514736640,0.8511088597590116,0.031973302,26.61936,0.96630657,15.315511,15.772106,14.689268,1.082838,5916.0234,0.9636
139432097471852672,0.30930318230274684,0.018811183,16.442516,1.1593373,13.463223,14.167957,12.655992,1.5119658,4664.7026,9.1283
139437006619104768,1.6587097284182295,0.09923782,16.71449,1.006128,17.269379,18.415571,16.223078,2.1924934,3866.7754,0.5568
139437354511807360,1.4160968145435415,0.028401809,49.85939,1.1051906,14.596728,15.0092945,14.01447,0.9948244,5240.049,0.9562
139437388871547776,2.0643692635329525,0.18535142,11.137596,0.89871144,18.362236,19.740034,17.22305,2.516985,3407.9624,0.3365
139437972987272704,1.7117581415514005,0.030333344,56.43157,1.0078981,14.641406,15.109689,13.979337,1.130352,5443.9097,0.7247
139440030275082496,0.7053019401523134,0.04919704,14.336267,1.0326941,15.743818,16.1685,15.154919,1.0135822,5228.827,0.923
139442680271230592,3.051628399707863,0.026578845,114.814186,1.0718412,14.159909,14.752136,13.428217,1.3239193,4584.607,0.742
139446803439973376,0.9952369047431882,0.08104117,12.280633,0.94901425,17.008463,17.707111,16.209633,1.4974785,4565.323,0.7611
139448521426880768,0.8605966659129234,0.03352825,25.667807,1.0104845,15.159358,15.53311,14.60632,0.9267893,5813.7393,0.8804
139449449139656064,0.5910522962719222,0.05007903,11.802391,1.0023538,15.950283,16.36302,15.370164,0.992856,5656.3877,0.7077
139450686090227968,0.8492815285362726,0.017134333,49.566067,1.0684465,13.342972,13.657667,12.861204,0.796463,6432.54,1.7388
139455767036351232,2.1963899884526765,0.13440888,16.341108,0.9854336,17.611738,19.00493,16.452082,2.5528488,3635.1099,0.5229
139457351879478272,0.4412025269768725,0.034768447,12.689739,0.91822594,15.060223,15.384949,14.562979,0.82197,6373.098,1.3163
139457832915847552,0.44980333439830167,0.022966769,19.584963,1.0864122,12.642102,13.230766,11.90977,1.3209963,5057.036,7.9052
139459069866423680,1.3548413999656888,0.026162544,51.785534,1.1189995,14.033243,14.378876,13.5131,0.86577606,6034.613,1.0035
139459207305371776,2.917962899671642,0.055634573,52.44873,1.0383333,15.936824,16.95142,14.949722,2.0016975,4156.6724,0.6357
139460238097508864,2.602224866331784,0.049589325,52.475506,1.1913773,15.5572195,16.493046,14.6018715,1.8911743,4245.8438,0.654
139460478615671808,0.6128875114390762,0.053690895,11.415111,0.9575096,15.756067,16.191582,15.164751,1.0268307,5306.3784,0.7238
139461131450698880,5.211804499006981,0.0353077,147.61098,1.0480503,15.021909,16.084044,13.998346,2.0856972,5171.126,0.5138
139463639711589376,2.046077946944969,0.083121344,24.615555,1.0522408,16.924667,17.981964,15.924013,2.057951,3986.5166,0.5539
139475287663785216,1.4150764139477323,0.031238252,45.299477,0.99730116,14.802218,15.282308,14.157904,1.124404,5238.1963,0.9132
139476593333834624,1.9981595808200292,0.18999787,10.516747,1.0431892,18.154314,19.346704,17.091507,2.2551975,3631.6453,0.3224
139479376473116416,0.8094534065358231,0.035766333,22.631712,1.0235549,15.338098,15.78642,14.727105,1.0593147,5811.1357,0.9926
139480338545396608,0.5697467908181453,0.044677287,12.752493,0.96977097,15.907611,16.339338,15.308972,1.030366,5101.021,1.0016
139480853941356672,1.5104368468319698,0.015749319,95.90491,1.0200565,13.135956,13.5019865,12.594775,0.9072113,5975.1733,1.4445
139480918363473536,1.6409424101669425,0.016907066,97.0566,0.94643074,12.81217,13.111968,12.343358,0.76861,6750.2886,1.2734
139482464551873792,0.6404867710191104,0.057140652,11.208951,1.0235084,16.43097,16.961714,15.752756,1.2089577,4765.764,0.8974
139484667872288640,2.5758140915539034,0.022815393,112.89809,1.2165266,11.365864,11.680838,10.882257,0.79858017,6451.645,1.6644
139486626377342336,0.8024010331991378,0.036212828,22.15792,1.0132362,15.35533,15.797578,14.74729,1.0502882,5602.847,0.9544
139487863327899776,0.8613928150482902,0.0684682,12.580918,0.919279,16.790495,17.464476,16.001755,1.4627209,4391.9634,0.7409
139487966407113984,2.075673088717537,0.10599451,19.582836,1.0399845,17.541626,18.572678,16.490303,2.0823746,3820.3572,0.4479
139491123205944704,2.5990224129534747,0.1701835,15.271883,0.99533695,18.39632,19.872078,17.23144,2.6406384,3355.2224,0.3217
139491299300173952,1.1451201926510046,0.09608512,11.917768,1.0117452,17.418846,18.47183,16.371223,2.100607,3886.909,0.6329
139493940704484224,1.4117265485064918,0.10852442,13.008377,0.9675623,17.387325,18.391884,16.432085,1.9597988,3848.1675,0.4567
139497793292323200,0.6754134571952303,0.052281417,12.918805,1.0687544,16.062412,16.493467,15.459563,1.0339041,5067.8193,0.9225
139498583566301056,0.9999821863843821,0.052616972,19.004936,1.0068654,16.243896,16.83746,15.506571,1.3308887,4693.753,0.9039
139499751797949696,0.996335325467521,0.02914161,34.189438,1.029322,14.977574,15.397278,14.38388,1.0133982,5322.0854,1.0488
139503943685439488,0.539927520886484,0.023497194,22.978382,1.0604569,14.349987,14.69511,13.8337145,0.86139584,6208.1616,1.7745
139504630880166912,1.1877912696993733,0.07064799,16.81281,1.0708169,16.613182,17.410707,15.751692,1.6590157,4507.7295,0.8002
139505558593110272,0.7741200319506473,0.04265995,18.146296,1.034916,15.670537,16.131037,15.041974,1.0890627,5338.2817,0.922
139509716121666944,0.6459982502090732,0.026916528,24.00006,1.1853601,14.294264,14.66551,13.752717,0.91279316,5983.3564,2.1246
139512155662882560,1.8582708817371238,0.112360224,16.538511,0.89530796,17.67117,18.817902,16.60981,2.2080917,4159.206,0.5129
139516072673259136,2.3510931545831966,0.043200184,54.42322,1.0676292,15.146448,15.840891,14.340391,1.5004997,4726.3433,0.7447
139516893010085248,1.0446722048192811,0.079953745,13.065957,1.050339,16.605705,17.324728,15.782849,1.5418787,4560.308,0.6591
139517172184879616,0.9957090014540145,0.030755829,32.37464,1.3015592,10.945482,11.549375,10.200031,1.3493433,5531.333,8.5273
139519985386597248,4.233174912720895,0.16684037,25.372604,1.0355355,17.896555,19.641586,16.572468,3.0691185,3207.914,0.4139
139521054835015040,1.1429299892846863,0.108596176,10.524588,1.0780698,17.178738,18.02102,16.296652,1.724369,4513.7197,0.6714
139528334802959104,0.8696337409494229,0.045116764,19.27518,1.0525652,15.599093,16.106878,14.93308,1.1737986,4710.8784,1.0042
139530984799414272,1.3310358613330737,0.051413506,25.888836,1.1023659,15.6316,16.209908,14.9097185,1.300189,4893.126,0.7202
139531908215245440,5.334133999068979,0.023102257,230.89233,1.1161029,12.021135,12.467993,11.412218,1.0557747,5080.365,0.8631
139532427908440192,1.0690614388631412,0.06775603,15.778101,1.0143514,16.196232,16.740433,15.501141,1.2392921,4968.411,0.65
139539024978146688,1.601424217082249,0.08067742,19.84972,1.1405134,16.57031,17.408092,15.6848755,1.723217,4500.905,0.7143
139542460952244480,1.8068320073151898,0.15322986,11.791644,1.0024786,18.143536,19.662567,16.971495,2.6910725,3521.318,0.4696
139542976348296704,1.1177188209745765,0.046014644,24.290503,1.0341849,15.978254,16.569199,15.251897,1.3173018,4887.0967,0.8174
139544797414413056,0.5615607817788815,0.028709497,19.560104,1.0703743,15.028455,15.429811,14.450787,0.97902393,5681.983,1.4024
139545690767642368,0.7792305235465221,0.030487169,25.559296,0.862214,15.110427,15.514679,14.536045,0.9786339,5683.449,0.9697
139546481041596416,0.6400999948872133,0.04347752,14.722551,1.0032982,15.936703,16.319708,15.340413,0.9792948,5776.3203,0.7681
139550398051725056,0.6620345259028287,0.0317041,20.881666,0.9671587,15.200805,15.58258,14.64531,0.9372692,6117.5625,1.0082
139552906312560256,1.5982341925681034,0.031261507,51.124664,1.0640202,14.855824,15.360632,14.192463,1.168169,4960.603,0.8607
139553387348914432,0.7946601391781183,0.071333356,11.140092,1.1358072,16.74031,17.309477,15.971113,1.3383636,4602.476,0.6998
139553589210711552,0.7757164785543053,0.06777206,11.445963,1.0996859,16.63034,17.157633,15.95706,1.200573,4927.19,0.6255
139553971464438272,2.257388172106239,0.020583129,109.67177,1.2129296,9.836481,10.463238,9.076776,1.3864622,4983.222,7.9548
139554315061807616,0.7368693263308348,0.05452755,13.513706,0.9272467,16.271046,16.782646,15.600505,1.1821413,4747.167,0.885
139554551283306240,0.48398317005748964,0.047555882,10.177146,1.045557,16.19732,16.605476,15.610928,0.9945488,5069.472,0.9378
139556337993404416,1.4245810658166878,0.03439017,41.42408,1.0596237,15.148137,15.672,14.400769,1.2712307,5467.739,0.7616
139556548444831360,0.539499669011616,0.034893356,15.461386,1.1118681,15.243562,15.584492,14.723046,0.8614454,6065.9043,1.324
139556685883788672,0.7813127074091935,0.067003146,11.660836,1.0802622,16.631392,17.191486,15.924734,1.2667522,4775.706,0.647
139556750306719104,0.6938503536540126,0.065726124,10.556691,1.0039376,16.704025,17.19976,16.057688,1.1420727,4972.8047,0.6118
139557647956422528,0.5152094968703611,0.0348706,14.774897,1.0109817,15.247288,15.69035,14.639942,1.0504074,5538.294,1.3361
139558781827770496,1.3835764779118962,0.067382924,20.533043,0.970389,16.370079,17.05546,15.490603,1.5648565,4497.674,0.6359
139560328015868928,1.2636559812668209,0.029707307,42.536873,1.0334864,14.918884,15.396785,14.28153,1.1152544,5115.932,0.9975
139560912131412096,0.8152740644441482,0.05812265,14.026788,0.9817981,16.420815,16.970173,15.729904,1.2402687,4958.3516,0.6445
139564313745517952,0.5002533086260466,0.038733564,12.91524,0.9958318,15.661592,16.089577,15.066268,1.0233088,5724.765,1.0257
139565207098704128,0.7209857960284733,0.038736876,18.612389,0.98338014,15.572087,16.002468,14.9712925,1.0311756,5194.3516,0.9521
139576442733325184,0.5223177028806432,0.037107673,14.075734,1.0219347,15.221552,15.69479,14.586601,1.1081886,5280.08,1.563
139576992489120512,2.428283982999803,0.06970696,34.8356,0.9612995,16.603405,17.631283,15.611699,2.0195837,4101.401,0.5935
139585582423638912,0.7686015096583436,0.066122256,11.623945,0.9469699,16.586107,17.118532,15.903185,1.2153473,5067.7915,0.6807
139586677639137408,1.453515681200663,0.08250223,17.617895,0.9947514,16.90171,18.04936,15.851301,2.198059,3997.4521,0.9334
139594756473799296,0.7236840818115994,0.06868161,10.536795,1.0093244,16.324728,16.768856,15.71861,1.0502462,5247.735,0.6274
139595581107385600,0.8668991488640616,0.02370897,36.564186,1.168113,13.558326,13.853244,13.102059,0.75118446,6841.194,1.5826
139599287663172480,1.0430227062519941,0.06942104,15.0245905,0.9897121,16.371025,16.967602,15.647908,1.3196936,4626.407,0.8417
139601074368562944,1.4587551129462015,0.024466436,59.622704,1.210511,13.62545,13.979688,13.09044,0.8892479,6430.4253,1.1071
139603208969853312,0.47948659467976895,0.04003677,11.976155,0.9911118,15.248351,15.611381,14.709534,0.9018469,6449.0244,1.2015
139605030035506560,0.7113772200575339,0.036528945,19.474342,1.0426285,15.282684,15.6973505,14.697449,0.9999018,5577.0635,1.0538
139605197538950400,3.9126978074633634,0.22872753,17.10637,1.021226,18.590559,20.250032,17.397099,2.852934,3271.5771,0.1959
139607160339273088,1.2145576462078835,0.060559034,20.055763,0.9712114,16.535666,17.220575,15.735727,1.484848,4351.0317,0.7985
139610939910415616,2.1285509561534557,0.07150207,29.769085,0.9986274,16.843714,17.86363,15.868469,1.995161,4182.9473,0.7488
140345894713656192,1.4708823593756681,0.021592723,68.119354,0.97856766,14.016946,14.418678,13.45211,0.966568,5482.9453,1.0382
140352938460023296,1.153120752720604,0.07059623,16.334026,1.0542768,16.764753,17.698843,15.798519,1.9003239,4334.5835,0.8055
140353556935307136,1.7653010853889024,0.015461812,114.171684,0.9795165,13.13943,13.535805,12.573802,0.96200275,5776.8022,1.2896
140359191932388224,0.6325543069978365,0.016798189,37.6561,1.1272292,12.086763,12.710071,11.33111,1.3789606,5117.221,7.2993
140359672968728832,0.8898766759931672,0.08816108,10.093759,1.248509,16.904661,17.556383,16.111341,1.4450417,4314.7573,0.5351
140362799704904960,1.1957694400321328,0.020369526,58.703842,1.1455414,13.681946,14.145233,13.0574255,1.0878077,5386.552,1.65
140365651563193216,0.8457393495066106,0.02080097,40.65865,0.9860604,14.031504,14.330915,13.5687275,0.76218796,6473.464,1.3613
140367644428003200,0.9726331508315199,0.05341377,18.209408,1.3458016,15.376084,15.888167,14.708265,1.1799021,5355.08,0.8066
140372828452286336,0.7922061694600655,0.07641843,10.36669,1.0702794,16.898203,17.564795,16.124245,1.4405499,4274.7397,0.7335
140373726102018944,0.751765846185648,0.03352899,22.421368,0.99768037,15.290634,15.6338215,14.776839,0.85698223,5898.1035,0.9152
140377467018121856,2.0774680659413045,0.20652269,10.059273,1.1188986,18.279142,19.7764,17.015558,2.7608414,3372.191,0.5139
140379223659932416,2.105581032569404,0.023025375,91.44611,1.0598096,14.180975,14.655919,13.545139,1.1107798,5311.977,0.8017
140380902991480832,1.2055529432334373,0.019817475,60.83282,1.0051465,13.849816,14.222333,13.304039,0.91829395,5945.277,1.3652
140383862224509440,0.8273108887813679,0.07150784,11.569512,1.0319785,16.737728,17.324604,15.9705515,1.3540525,4770.13,0.5789
140401866727262592,0.8000301730210021,0.062193055,12.863658,1.0885237,16.613708,17.075949,15.993855,1.0820932,4928.965,0.5467
140402725720716800,2.1979995502835137,0.062109303,35.389217,0.9976045,16.612759,17.573578,15.581223,1.9923553,4269.395,0.7308
140411659252560512,2.298529690486327,0.09993108,23.001148,1.0137945,17.186832,18.405598,16.119673,2.285925,3723.3333,0.9393
140412960630738176,2.2845048857764567,0.06898436,33.116272,1.0089729,16.744057,17.902557,15.689105,2.2134523,3884.6008,0.5948
140420146107931648,1.6591960107050538,0.032073967,51.7303,0.9967983,15.082267,15.611382,14.400063,1.211319,4931.303,0.8022
140422207692371584,1.085514915073255,0.022391114,48.479717,1.0172145,14.213104,14.595575,13.658642,0.9369335,5835.6045,1.2002
140425158334122880,1.3764452020811615,0.11657319,11.807562,1.0902421,17.506838,18.517912,16.520527,1.997385,3861.9236,0.459
140426017327517952,5.623998311253352,0.10627827,52.917667,0.9882084,17.523993,19.13805,16.294125,2.8439255,3276.7825,0.2939
140426983694853760,1.0436940570570947,0.08000229,13.045802,0.93697476,17.125374,17.84109,16.299555,1.5415344,4514.9614,0.6513
140427602171251584,1.1337481563619245,0.033306718,34.039623,0.90167516,15.132175,15.625927,14.477315,1.148612,5141.9375,0.9888
140430350950292992,1.2430108512059723,0.07009765,17.732561,0.9806026,16.711721,17.51631,15.844515,1.6717949,4328.0376,0.7889
140432854915648128,2.292589816202506,0.19471024,11.774367,0.92932165,18.576166,20.17,17.35779,2.81221,3404.847,0.8775
140435161313661056,3.6006045160270466,0.09238619,38.973404,0.9886113,17.221094,18.604517,16.068945,2.535572,3457.8865,0.4262
140438184970602368,0.9784499146952798,0.022699038,43.10535,1.0335768,13.994542,14.454686,13.37742,1.0772657,5312.759,1.7801
140440246554958848,0.7055737529149692,0.056467503,12.495217,1.0190808,16.307243,16.626984,15.59199,1.0349932,5099.73,0.6423
140440383993915904,1.3792746261391637,0.045050774,30.616003,0.9889838,15.932245,16.50176,15.214861,1.2868996,4470.75,0.6995
140442101980820352,1.2936236318403396,0.03073386,42.091156,1.0557847,14.940579,15.364492,14.341957,1.0225353,5556.1245,0.7835
140444404083297024,0.7655695600914476,0.028808061,26.574839,0.9643912,14.795521,15.191447,14.230405,0.9610424,5548.766,1.2387
140449901641385984,1.9583554767974514,0.017090783,114.58549,1.0100126,13.378884,13.778256,12.810206,0.96805,5341.116,1.1094
140595724371656192,7.675835072003006,0.030704169,249.99326,1.0344993,7.939253,8.105543,7.6325645,0.4729786,6891.0205,2.055
140596102328774528,1.3008141181309076,0.08267405,15.734249,1.0827963,16.790236,17.611935,15.913297,1.698638,4244.2217,0.6456
140599808884383744,1.3841873744862865,0.08281917,16.71337,1.0024879,16.92922,17.749718,16.067816,1.6819019,4299.5034,0.6236
140605306442609920,1.2075852357329393,0.08797411,13.726598,1.0071399,17.15412,18.068771,16.23224,1.8365307,4148.4907,0.9339
140609635769758592,0.5327235597433108,0.046794057,11.384428,0.96729755,15.834821,16.190617,15.3141,0.87651634,5670.4717,0.8262
140610395979827712,2.331671441787597,0.13936071,16.731197,0.94896215,18.104118,19.538038,16.920006,2.6180325,3406.2134,0.509
140612521987771648,3.160936548661389,0.16171125,19.546795,0.93552095,18.336962,19.86322,17.158749,2.7044716,3253.4124,0.2863
140618092561224576,0.6384112695467923,0.03135378,20.36154,1.0107939,15.045692,15.335143,14.594848,0.7402954,6311.998,0.9959
140621597254532224,1.4094604629534493,0.016105516,87.514145,1.0670269,13.321076,13.636283,12.838925,0.79735756,5958.4478,1.4347
140625686063382400,4.517953174143445,0.021717684,208.03107,0.9383408,11.224542,11.525927,10.759791,0.7661352,5843.263,1.0417
140630943103336064,1.2276656282802116,0.01755024,69.95151,0.983603,13.571502,14.004269,12.972851,1.0314178,5420.764,1.6468
140631110606512896,1.6761500575846586,0.09377962,17.873285,1.0247027,17.27373,18.31326,16.292233,2.0210266,4177.85,0.825
140632248773410560,0.446571000561792,0.040699072,10.972511,0.9285189,15.667717,16.022282,15.1387,0.8835821,5385.402,1.0537
140632558011050240,0.8020515673941568,0.028061753,28.581663,1.0969315,14.49894,14.876997,13.951442,0.9255552,5529.5205,1.382
140633210846077952,1.5829973487501319,0.022855679,69.260574,1.0639962,11.435039,11.645227,11.08367,0.56155777,7047.3647,1.9469
140633687586681472,1.340980498238062,0.10326419,12.985919,0.9934475,17.39489,18.235008,16.48239,1.7526188,3897.0645,0.4556
140636749899124608,0.8149004467589918,0.06799719,11.984325,1.0539986,16.368362,16.848442,15.74075,1.1076918,4896.407,0.5995
