Exponent,Intercept,R2,RMSE,Neighbours,Experiment,CentreIndex
-1.9652837488854422,41.87943247597416,0.9401671038676404,0.08762814046845653,50,217,11510
-1.848379732579174,40.94558000821483,0.8096420274877277,0.19148020846333552,50,218,10199
-1.4114116664505751,31.729213093853932,0.8671302915671614,0.09208238787803112,50,219,13729
-1.3819319988653245,31.150654736538584,0.8510965901938738,0.11472764022026048,50,220,16733
-1.3026363224432325,29.41539885146594,0.8811103250726087,0.08535842859428996,50,221,6979
-1.5085838932521942,33.53432450500267,0.9290253759932506,0.10718041904397425,50,222,3435
-1.2993527886937586,28.398819644115083,0.7837960221149819,0.12738269463871868,50,223,8456
-1.925568843613449,40.88901287058866,0.9100931305142803,0.10288187351258057,50,224,12242
-1.4989368090016615,33.32433461685789,0.8818852899913227,0.07691789053555013,50,225,15008
-1.8133448913284653,40.03365547931699,0.8943385661367977,0.13163431067888043,50,226,15067
-1.6968253820420265,37.84660397127662,0.9098994928991084,0.11078251312617675,50,227,6799
-1.8300280001613862,38.99111941883543,0.90573163691211,0.11779359225307696,50,228,18720
-1.8243007894725296,39.24654977841196,0.960646981836886,0.07136518178764804,50,229,1663
-1.67466296156285,36.98674334998325,0.9532483345121304,0.08505801603797523,50,230,2334
-1.716260411848116,37.64633200450294,0.940892474515857,0.12932269739375796,50,231,495
-0.7385238928728005,18.23380191834513,0.20003994573152728,0.10172754331141128,50,232,18527
-2.140761090453156,46.574596335820274,0.7955578755469461,0.2428957544578437,50,233,3602
-1.873088054037933,40.31085786232981,0.940777076499026,0.10148844635711202,50,234,12029
-1.5580456241927338,34.74847897222132,0.91867017070885,0.11087658055708902,50,235,16259
-1.694750229854078,36.907990915877086,0.9202017874534749,0.11365974721784254,50,236,15334
-1.4549037112388723,32.8845833908967,0.6038214224385837,0.20072832998420176,50,237,18976
-1.6032713335561788,36.76046736843612,0.6110899533259195,0.2024778502889551,50,238,1075
-1.700539158929223,37.695008084404904,0.8679046104847985,0.15323361142693098,50,239,8141
-1.5556297084715889,34.69178184802176,0.8452725661046521,0.11804703199216156,50,240,10122
-1.5341275380799857,33.71395012902433,0.7860383212989616,0.11771734681362017,50,241,13922
-1.790655888740161,40.81125595137581,0.9075856557425028,0.17161015743424962,50,242,12452
-1.8566793882346635,40.88581338635766,0.8770333439212213,0.1384055501832301,50,243,11198
-1.612123914980101,35.807244508635236,0.9017249178708041,0.11807695668803758,50,244,6136
-1.7055642696588795,38.122408798719306,0.8009525372958519,0.15111772293390172,50,245,2129
-1.7587928304685898,39.01000242643972,0.9023648299144343,0.126371755509535,50,246,8633
-1.2150884997961693,26.68388662364198,0.77899969927688,0.11956280854845701,50,247,5193
-1.287076259011564,27.44833499764367,0.8606652443406719,0.0789482422568528,50,248,11085
-1.0155360334866803,24.08547867720383,0.34048136600250445,0.13147473811421595,50,249,15942
-1.2241299505943888,28.02798503338806,0.6759196288477972,0.09900073777056674,50,250,11050
-1.2624100926187456,28.790827439192313,0.7590125569572754,0.10463323871835584,50,251,11660
-1.615436406513817,34.49169256198282,0.8446590795039793,0.13883456323302593,50,252,837
-1.5354130822343282,33.63312276006808,0.8417921547130222,0.11615262137861272,50,253,12892
-1.6766638572847163,37.24847436650071,0.9054033223820841,0.13472778182690207,50,254,8789
-0.8624666958677766,20.753621434605197,0.4102525325491182,0.0900268784562065,50,255,2473
-0.8233216360303184,20.03857575942688,0.3823415048267932,0.0915602088934171,50,256,4276
-1.4201163628575106,31.341196549553423,0.6759740698271852,0.13349030716234034,50,257,15614
-1.654389094546394,36.97339949322081,0.8354973520560572,0.15867758412660343,50,258,18333
-1.4008436242298998,31.87003599449226,0.7882798220361305,0.1434836175219744,50,259,10154
-1.8221515695279895,40.344079676443194,0.8868352587785007,0.13440591900654678,50,260,19531
-0.9607472063799446,23.160994404394486,0.36436314101515144,0.17012054775281163,50,261,3600
-1.0126414375297756,23.699004026307136,0.7854439761742988,0.0817701396584812,50,262,5992
-1.2030179479478476,27.159552412277044,0.5575839206264841,0.13147741216234346,50,263,18601
-1.2604318287429643,28.67889370184538,0.7968762283611734,0.09548718191212774,50,264,3503
-1.4482973138452082,31.628827129216486,0.5704855346690492,0.1645921830985671,50,265,13187
-2.2055738755207965,48.24857601640238,0.8753783895979851,0.19867793362546948,50,266,4390
-2.2792311829020577,49.607595917841785,0.8215572741342233,0.2609329221021599,50,267,6623
-1.5858346906373717,35.44386098201907,0.9092946785810097,0.11219914844584285,50,268,9555
-1.3636153693949762,32.02796139713605,0.6732127773993968,0.17404689220398126,50,269,7199
-0.8367273356003944,20.768741344540054,0.2872650632031223,0.16861300875357077,50,270,17490
-1.6553162998750823,36.68040174003,0.8527788677088054,0.13518118191500436,50,271,19455
