temperature_K,radius_m,distance_m,flux_proxy,logT,logR,logD,logF
4306.3613,557673120.0,1.2141358648085475e+19,12025.46691005394,3.634110463948638,8.74637971188082,19.084267288086103,4.080101947625773
3357.6602,260887500.0,1.2419908287573969e+19,1321.9305929849058,3.5260367428050046,8.416453271085368,19.09411838888826,3.1212086534287686
4946.2476,1782174690.0,3.481617791733216e+19,55497.57276716192,3.6942758525473702,9.250950271633887,19.541781093015654,4.744273989305032
5958.6016,1881381510.0,4.520909722945816e+19,66204.53630712323,3.7751443488908496,9.274476871513924,19.655225834789675,4.8208877481354
4715.616,7437728700.000001,1.1133742515449445e+20,95184.12757973836,3.6735384325827205,9.87144033290413,20.046641173373605,4.978564533686487
3112.2666,131904720.0,5.779741913655277e+18,667.9608227263359,3.4930767920289916,8.120260336359697,18.76190844603682,2.8247509909594894
4343.5093,626477850.0,3.879263597583052e+19,4083.980732634109,3.6378407557291386,8.796905720513202,19.588749291094313,3.6110836845092837
5934.5645,1877763870.0,4.82055189346864e+19,33932.15345671979,3.7733888543459737,9.273640978556502,19.68309676242289,4.5306114224123775
5152.8257,649435950.0,4.750814697655273e+19,8857.996866617827,3.7120454522207376,8.812536325642746,19.67676809138422,3.947335522323675
5220.346,804507480.0000001,1.903223262181899e+19,47478.524912824265,3.7176992886173736,8.90553008635627,19.279489737234073,4.676497217608328
4363.657,615346650.0,2.3133932003898843e+19,7434.758502773348,3.639850606063493,8.789119840603393,19.364249454753587,3.871266866251881
3763.8523,297272610.0,1.2313703572418611e+19,2689.137537791995,3.575632572631535,8.473154896174846,19.090388694617456,3.4296130150818276
3581.3645,307081980.0,1.3145129132515625e+19,1682.6951808582496,3.5540485243860234,8.487254332183285,19.118764856799437,3.226005450936663
5671.2314,628773660.0,2.5592500862238204e+19,24384.01335593895,3.7536773679160196,8.798494340352832,19.40811272659065,4.3871051875371725
6008.4614,1065603690.0,5.917524789750506e+19,23166.56406829005,3.7787632754907623,9.027595715714988,19.77214008595546,4.364861626503222
3264.736,161819820.0,1.1139924975968578e+19,597.6094727139807,3.513848068190332,8.209031713750079,19.046882266005344,2.7764174728682613
5393.458,492555600.0,1.872686404284024e+19,19340.7662431913,3.731867301138731,8.692455261047419,19.27246505751852,4.286473675982647
3572.434,338040630.0,2.408473717119628e+19,1518.792469473964,3.5529642140338744,8.528968902420656,19.38174191136368,3.181498435140125
3570.148,341449560.0,1.2684000392945424e+19,1653.8550118435703,3.55268622010408,8.533326557412616,19.103256246809327,3.218497433683106
4737.706,617503320.0,4.044121629904414e+19,5022.650162926744,3.675568106927208,8.79063929691762,19.60682420883834,3.700932929781778
4401.239,456170490.0,1.6113273980092056e+19,5263.093831976663,3.6435749526490397,8.659127187024165,19.207183791631284,3.7212411128153833
4642.3667,645540030.0,3.180204284692505e+19,6390.41592376916,3.6667394423449204,8.809923178080492,19.50245501836969,3.805529125375833
5793.505,629886780.0,2.6802980389625745e+19,15643.468150770988,3.7629413861124617,8.799262493516883,19.42818308861093,4.194333042315138
5294.5757,496660230.0,4.263425179993007e+19,7832.753136622045,3.7238311620767255,8.696059385316245,19.62975864583432,3.8939144391824265
5612.859,607972230.0,3.824825441917857e+19,11726.514288356628,3.7491841324938417,8.78388374270498,19.582611619531015,4.069168937068422
6456.6055,868094460.0,4.066636933318853e+19,28050.25284068816,3.8100042517291897,8.938566984651994,19.609235400608505,4.447936780273848
4557.415,587309940.0,3.768765782611264e+19,4441.970418354103,3.65871857740925,8.76886735117604,19.576199148200413,3.6475756620043605
9409.582,1587517829.9999998,2.9414565985856496e+19,505529.5878378864,3.973570331277892,9.200718611713384,19.468562444722846,5.703746579232021
6303.026,887365350.0,7.431942462230074e+19,12235.479529049093,3.799549098595271,8.948102466303459,19.871102338709925,4.087620994753514
4655.117,535897710.0,4.393241506369897e+18,245430.71633657604,3.667930600852448,8.729081901218853,18.642785078066336,5.389928914954472
6015.835,805411890.0,4.9114125005268206e+19,15304.388721178186,3.7792959160855446,8.906018036648709,19.69120641126035,4.184815987947018
5344.7065,517252950.00000006,4.700727321231164e+19,7458.619552238578,3.7279238612884447,8.713702976215624,19.672165059458983,3.8726584553115644
5217.094,694169460.0,5.4419251118179615e+19,8847.232791308206,3.7174286617776793,8.841465502960812,19.73575256101081,3.946807454721499
5153.482,1900652400.0,5.568327688078859e+19,42300.20629211264,3.7121007634878094,9.278902698367144,19.745724784960423,4.62634248537286
4214.313,536245560.0,1.896292228466074e+19,1315.7313977108493,3.6247267878275506,8.729363709341065,19.277905265191276,3.119167238519344
5162.0103,6440929740.0,6.962203753160844e+19,142271.2789668581,3.7128188667767574,9.80894856173987,19.8427467290285,5.153117235677
5512.4414,1230902010.0,2.998096620142945e+19,40482.68914907012,3.7413439857335984,9.090223480867822,19.47684562481605,4.607269353728278
4874.3584,690203970.0,1.1028160940160322e+19,49691.052562640776,3.687917458664841,8.838977452991015,19.04250309538382,4.696278196127809
4544.139,615555360.0,4.246114343929606e+19,7551.186762251194,3.6574516074762236,8.789267117318273,19.62799168513592,3.878015211734331
5008.2944,2469526290.0,8.475486405480333e+19,29634.756533006912,3.699689849862426,9.39261365391978,19.9281646316131,4.471801363604531
4367.173,505008630.0,2.2504417314569703e+19,2629.108790748723,3.640200396285252,8.703298799760947,19.352267772646943,3.4198085572909616
4500.3413,493807860.0,3.0567214922200044e+19,2281.7510857274547,3.653245451349999,8.693557998369224,19.485255870553985,3.3582682658529226
5938.912,1151035650.0,2.885206282305344e+19,60594.04793213927,3.7737068901536754,9.061088774853522,19.46017686916047,4.782429966126984
4153.917,437804010.0,1.1166235052877378e+19,5905.353456232096,3.6184578145866295,8.641279735105135,19.04790676565064,3.771245896783949
4579.297,541185030.0,2.7708956161190048e+19,4183.969256336924,3.660798811529056,8.733345774846663,19.44262016555221,3.6215884846899344
6359.1016,894183210.0000001,4.596379641017165e+19,21217.463027572125,3.803395763805263,8.951426510899035,19.662415892337755,4.326693454070776
4445.6514,11528583840.0,8.279540024577216e+19,262493.0370630416,3.6479354050584374,10.061775962260283,19.918006209932603,5.419117787722144
5040.42,1571377590.0,6.307203881792824e+19,20422.763714082943,3.7024667261444675,9.196280555217976,19.799836869887635,4.310114512704811
5774.117,878390820.0,2.3799782960389566e+19,60667.98012629617,3.7614855796727893,8.943687788348985,19.37657299657185,4.782959535827407
5631.965,955683090.0,3.646678317917387e+19,29957.40452303329,3.750659947207547,8.98031390160501,19.56189745486435,4.476504183855437
5454.0503,525740490.0,2.436890041222921e+19,16533.72649754249,3.7367191389066208,8.720771425575425,19.386835933137327,4.218370749211039
4549.486,603241470.0,3.820467379267799e+19,4697.93781153357,3.6579623329267137,8.780491189581035,19.58211649584904,3.6719072635513004
5824.2715,730763280.0,6.532552961713088e+19,11871.302643417996,3.765241611532242,8.863776716439073,19.815082939392322,4.074498376899683
4600.604,485459460.0,8.477872560556846e+18,46221.51998574968,3.6628148526918136,8.686152968469742,18.9282868839634,4.664844223068005
5622.166,583344450.0,2.6803088928991613e+19,17635.49814556828,3.7499036644339405,8.765925070299755,19.428184847294162,4.246387731585929
6272.515,923402610.0,3.104228409109137e+19,44864.20544121359,3.7974417085533183,8.965391097751397,19.491953669147417,4.651899980667137
4002.4543,328787820.0,2.7541363111579697e+19,1892.5883148545884,3.6023263818477695,8.516915720654,19.439985431098364,3.277056154359229
5666.613,577987560.0,3.971432921861341e+19,11308.426771498676,3.753323553614924,8.761918491220712,19.59894723164394,4.053402190073007
4517.066,525392640.0,1.850189477440248e+19,7883.362713578256,3.654856436194868,8.720483984647663,19.267216206669502,3.8967115089149886
5235.017,796506930.0,3.841974527631336e+19,19061.372821159028,3.7189180963289403,8.901189558728069,19.58455448115404,4.2801541757977795
3249.7834,222971850.0,7.780767650057329e+18,960.7836773332198,3.511854415957471,8.348250037212486,18.89102244657034,2.982625616267947
3330.0422,217962810.00000003,6.994284164305563e+18,1087.7444727423615,3.5224497371432597,8.338382398239355,18.844743272880695,3.0365268851492258
3239.1553,252330390.00000003,6.534564038021044e+18,1507.754005539222,3.510431770583866,8.401969558938085,18.815216618359173,3.1783304909027454
5712.1167,834631290.0,3.453750601253671e+19,28514.82731256626,3.7567970716057073,8.921494662210835,19.538290973529673,4.455070745816735
5899.214,828787410.0,6.52422818163201e+19,14824.784319039922,3.770794150929849,8.918443145141195,19.814529141867116,4.170988383673252
5770.783,629051940.0,4.803420257204393e+19,12523.495842142886,3.761234743746464,8.798686506055926,19.681550585264898,4.097725575921683
3375.9658,343188810.0,1.2569491224792367e+19,753.677629926016,3.5283980383841524,8.53553311881979,19.09931769910704,2.8771856250716183
3625.8005,342771390.0,1.8215559379330023e+19,2014.765193905081,3.559403904521566,8.535004565632558,19.260442512477532,3.304224439592102
4656.009,9144419940.0,2.940314914371798e+19,1067680.9112450883,3.668013811127777,9.961156161988821,19.46839384682363,6.028441478168828
4658.6655,503408520.0,3.38076186869894e+19,2997.135615443966,3.6682615284951323,8.701920561545426,19.529014581368486,3.476706394499351
6569.0127,822526109.9999999,6.714984662860504e+19,14739.54347980744,3.8175001014985375,8.915149692942915,19.827045025069864,4.168484032554861
3453.0168,310143060.0,1.3155128479969137e+19,1074.381872838639,3.5381986913322363,8.491562067501869,19.11909509399292,3.031158672229009
4652.894,465145020.0,2.816364005751507e+19,4686.245416509219,3.6677231587573265,8.6675883756142,19.449688785226037,3.670825028658046
5885.3013,804020490.0,1.5968866923052614e+19,106187.06324551407,3.769768701602191,8.9052671166347,19.203274101703695,5.026071609934573
5876.8975,643105080.0,4.695147264270023e+19,13342.406228109425,3.7691481161742266,8.808281940164722,19.67164921855247,4.125234159217222
5139.6743,468693090.0,3.2021497267561128e+19,8456.22092412528,3.7109355987239763,8.670888550710329,19.505441634886125,3.9271763206658776
6319.473,970849350.0,3.568484598115009e+19,43370.1694640678,3.8006808626597723,8.9871518441823,19.55248382664483,4.637191119109005
3714.54,346389030.0,1.7777171718518415e+19,1679.7027181097092,3.5699050394072187,8.53956412963311,19.249862667503425,3.2252324249943647
3487.6387,304577460.0,1.5819221459610745e+19,1196.9581987084512,3.54253148809437,8.483697760589562,19.199185105955905,3.0780789838339384
6098.64,718588530.0,5.9467171196905824e+19,11935.138038183364,3.7852329979046906,8.856480280781986,19.774277279969027,4.076827446289958
3799.986,418463550.0,1.7049888039068551e+19,2042.68519281086,3.579781996581561,8.621657635033513,19.231721531470782,3.3102014407588545
6316.8335,985111200.0,4.9785705372301935e+19,30462.02511002464,3.8004994298492187,8.9934852567114,19.697104664665616,4.483758771779866
5716.066,808751250.0000001,2.916750316734748e+19,35829.518266239946,3.757097234686869,8.907814964919641,19.46489925369992,4.554240969044699
5428.674,1109989350.0,4.511095085622444e+19,28064.33637231486,3.734693762404978,9.04531881188718,19.654281981326466,4.448154777065248
5982.854,970710210.0,7.64966013484999e+19,13533.154298895455,3.776908404853075,8.98708959758883,19.88364214040354,4.13139903347457
5848.655,722762730.0,6.736157502235648e+19,12046.098829412053,3.7670560039902163,8.858995749626773,19.828412233116318,4.080846421917098
5537.598,819256320.0,2.3756047847064306e+19,37375.92457554339,3.743321425097062,8.913419800351074,19.375774191318534,4.572591944692756
5200.706,578891970.0,1.8295106868401547e+19,20933.702029614527,3.71606230346016,8.762597525367672,19.26233495070273,4.320846038126626
4572.0396,453457260.00000006,2.469322841406591e+19,4088.7648338360814,3.6601099833127027,8.656536359486775,19.392577873680633,3.6115921327347427
5396.6304,1305550620.0,3.769165188677142e+19,26740.68158847292,3.732122675479147,9.11579371534738,19.576245171399954,4.427172472721785
4483.1885,502156260.0,3.2876446251415302e+19,2479.61227274395,3.651586999581558,8.700838881081138,19.516884866750853,3.3943837772084056
4349.527,438291000.0,2.8280654670840087e+19,1900.110458770194,3.6384420311019805,8.641762552811231,19.451489458754367,3.2787788484475566
5639.239,956239650.0,5.360982958984404e+19,18667.87622735349,3.7512205010756055,8.980566747537138,19.729244426730848,4.271094912742602
4862.684,450952740.0,3.417100626801809e+19,5349.915426704298,3.6868760479939766,8.654131030053842,19.533657768093843,3.728346916599554
6053.0376,828369990.0000001,5.238105723561269e+19,15619.810178543064,3.781973371652813,8.918224356984476,19.719174259781443,4.193675751762011
5377.7617,495825390.0,4.531139586412899e+19,9256.921069470562,3.7306015538062143,8.695328762154604,19.656207441273228,3.966466560667868
5271.345,789689070.0,1.994459849077949e+19,42707.50524565571,3.721921440933805,8.897456127032264,19.299825297853477,4.6305042029021255
5250.7896,530123400.0,2.438949498728543e+19,13166.1053915574,3.7202246163846224,8.72437697469725,19.387202807837063,4.119457327194509
5905.458,658619190.0,5.260507265109721e+19,11244.428062483335,3.7712535851263946,8.818634380475027,19.721027624727107,4.050937370343068
5968.79,613468260.0,5.395552582344626e+19,9640.040674177506,3.775886299373236,8.787792097847953,19.732035929310637,3.9840788663233266
3623.709,428690340.0,1.1615127551369126e+19,3431.0072112692374,3.5591533146205245,8.632143697338572,19.065023983361534,3.5354216308545254
5126.7256,1203143580.0,5.162277588617747e+19,17459.707884237978,3.709840073126964,9.080317457997253,19.71284135393966,4.242036973314294
4774.3086,631347750.0,2.422637682082274e+19,20796.96344026338,3.678910487344709,8.8002686370658,19.384288468021854,4.317999928356564
4623.5815,576178740.0,2.7500028367117967e+19,5532.279863396418,3.664978517353214,8.760557229524009,19.439333141818498,3.7429041418014135
5191.4155,468832230.00000006,2.2710226729192927e+19,10534.306581417968,3.715285789452114,8.671017459729352,19.356221470051786,4.0226059535392675
4830.318,7747384770.000001,3.253131297947708e+19,656818.1762130423,3.683975723111576,9.889155125521155,19.512301591970278,5.817445162564188
5029.6704,693891180.0,2.300811171272179e+19,21178.17125910573,3.7015395261789275,8.841291367239995,19.36188097736503,4.325888455942928
5139.048,428759910.0,3.930982818476881e+19,4782.649847310995,3.710882674123736,8.632214171088325,19.594501145611748,3.6796685859843916
3271.8716,174272850.0,1.1053700684461265e+19,793.4475825444143,3.514796252057464,8.241229733560914,19.043507700444167,2.8995182412816067
5387.735,512104770.0,4.16601080508388e+19,11541.672459311098,3.731406226459262,8.709358821089289,19.619720392011683,4.062268745320745
3849.4077,331361910.0,5.540274674434428e+18,13733.259028077437,3.5853939107005712,8.52030258486924,18.743531296611838,4.13777361152343
6087.6753,733337370.0,6.051589225289695e+19,14402.744368298414,3.7844514802968634,8.86530381668968,19.781869440956477,4.158445252543121
5446.3247,856058850.0,4.862395471041024e+19,16755.66019626293,3.7361035296250713,8.93250362139647,19.686850278223115,4.224161544313654
4516.5923,672881040.0,2.084568955835876e+19,12142.66295787112,3.654810889797288,8.827938291210366,19.319016265806138,4.084313940535382
6491.307,905801400.0,4.544688682907879e+19,24497.37379134307,3.8123321491485442,8.957032987589823,19.65750413883941,4.389119528892642
5883.586,738555120.0000001,2.13441075022944e+19,46739.46233861514,3.769642105890788,8.86838291321403,19.329277999621,4.669683712234308
3694.275,361068300.0,1.2425339433842586e+19,3273.0584055071035,3.56752922097353,8.557589361206107,19.09430826156885,3.514953755067593
3803.603,526992750.0,1.8409672424633805e+19,1701.2946254803187,3.5801951812656703,8.721804640531992,19.265046060886434,3.230779530038385
5597.6914,1164949650.0,3.1944264623851e+19,49050.32982937334,3.748008952191703,9.066307155233535,19.504392894863535,4.6906419320543
5799.366,627799680.0,4.482416331539625e+19,11289.541605925904,3.7633805180885362,8.797821089996917,19.65151219180036,4.052676308438831
6232.5645,1082439630.0,1.4906860774821333e+19,274491.9112980556,3.794666781656218,9.03440368415798,19.17338619531646,5.4385295512255345
4856.7456,622234080.0,2.280468890694509e+19,10495.923670210626,3.68634535539608,8.793953793899998,19.35802415213413,4.021020663711571
3482.9949,426185820.0,1.1664231223691985e+19,2357.56777844135,3.541952838539925,8.629598995828204,19.06685612021414,3.372464187254514
5490.4844,436690890.0,5.6631805021097615e+19,6136.8197082801735,3.739610661930361,8.64017413200836,19.753060404081225,3.7879433644686777
4829.9307,648322830.0,2.27552950696397e+19,16465.592425304138,3.683940899525113,8.811791315091178,19.35708247140846,4.216577361067479
5723.7373,1644704370.0,3.754725059070354e+19,35020.15843616263,3.7576796929112,9.216087846349295,19.574578141153708,4.544318106561691
5700.241,1192429800.0,9.091368037824994e+19,16386.246962091387,3.7558932175597803,9.076432820944829,19.9586292392808,4.214479495956386
6149.9795,1446847290.0,3.0171378131736138e+19,115585.55358569842,3.788873668124731,9.160422695175571,19.47959514780638,5.06290355735376
3777.191,308195100.0,1.615317302122835e+19,1740.6130383708291,3.5771689462118905,8.48882572958072,19.20825784494926,3.2407022323583727
4403.441,427368510.0,3.454854559322224e+19,3148.806659943737,3.6437921817747068,8.630802518677212,19.53842976939088,3.4981459953150673
3636.3774,339779880.0,8.475152335644966e+18,3826.90316373445,3.5606689499712405,8.531197658630495,18.92814751312119,3.5828474729410242
5517.443,890078580.0000001,4.349352156303118e+19,17747.354794923565,3.7417378552159604,8.949428349739193,19.63842457284066,4.249133631555796
6286.5425,1296784800.0,4.414671548550093e+19,52103.93492770103,3.7984118559355116,9.112867911375613,19.644898397617208,4.716870522778532
5127.688,3503545199.9999995,6.415890266163767e+19,78246.12790133362,3.709921592173672,9.544507724793474,19.80725692740717,4.893462855193666
4704.3657,7316537760.0,2.489056180540936e+19,917007.0031702376,3.6725010748280256,9.864305618293942,19.396034699189375,5.962372652383845
6339.8496,720188639.9999999,5.603847186294e+19,13806.85911981085,3.8020789552532093,8.857446266682276,19.74848628381321,4.140094893489825
4111.0806,530610390.00000006,1.6061660676804823e+19,2203.9092976948505,3.6139559914463923,8.724775749746364,19.20579044663919,3.3431937170757577
6246.032,662862960.0,6.858889503381781e+19,10121.734460803464,3.795604204900235,8.821423751832372,19.836253806436545,4.00525493959987
4996.5737,362877120.0,4.1206814338111136e+19,4205.715045354318,3.698672297684466,8.559759586081514,19.614969040905144,3.623839844093871
4785.471,631208610.0,3.595850259784542e+19,7544.216927772602,3.679924688744902,8.80017291423493,19.555801598327236,3.877614167690582
4183.046,633156570.0,2.472455411139939e+19,3318.331129318731,3.6214926404439636,8.801511117725042,19.393128468167905,3.5209197211882066
4751.573,529775550.0,2.651740820319557e+19,5765.216363849346,3.676837405862874,8.724091911029712,19.423531074104663,3.7608156106528523
5746.9395,620216550.0,3.2629920296013795e+19,14681.69665259873,3.7594366251910394,8.792543350869023,19.513616012952948,4.166776246607558
5336.7817,2929314420.0,3.1455312681795068e+19,210063.80770137,3.727279438437016,9.466765989483697,19.49769400665036,5.322351233417105
34999.37,7075199430.0,7.919647944450933e+19,841152.2116982715,4.544060226979245,9.849738685910511,19.8987058761374,5.9248745911834675
4487.776,600528240.0,2.996280362091961e+19,6050.1308039096,3.6520311716902305,8.778533435032504,19.47658244788349,3.781764764206528
4290.857,428481630.0,2.176520339307735e+19,2411.3684507214816,3.6325440411824594,8.631932207447903,19.337762729939474,3.38226357449589
5074.2944,588283920.0,4.586092758583453e+19,6157.120582367658,3.705375660478621,8.769586977657019,19.661442834548637,3.789377658990879
5293.669,673228890.0,2.445921332010387e+19,24045.640721520693,3.7237567824568996,8.828162744407724,19.38844248474311,4.38103635379966
4575.736,546681060.0,1.9173359972105404e+19,9723.610264105671,3.6604609596113074,8.737734027833437,19.28269822604861,3.987827543390102
4836.405,6846661980.0,5.2152443923013935e+19,313703.55628989433,3.68452266148164,9.835478887259098,19.717274664774244,5.496519442090549
5753.3506,598997700.0,3.886406102826204e+19,12157.256201343173,3.7599208400442565,8.777425154811304,19.589548179434516,4.084835569091706
5641.239,562612590.0,5.049579840317453e+19,10286.280115911355,3.751374499686818,8.750209446468267,19.70325524334184,4.012258346850534
4698.631,559829790.0,1.6819164748545411e+19,15066.677279428508,3.6719713396906815,8.748056004684605,19.22580442463046,4.178017486002933
4418.869,471267180.0,2.478696352018848e+19,2454.679502918066,3.6453111268348826,8.673267195666261,19.39422332760698,3.389994796173657
6180.179,827396010.0,2.7905722245044834e+19,47080.11792892286,3.7910010539863004,8.917713422240952,19.445693267238934,4.672837542017962
3478.6936,264644280.0,6.400586010156094e+18,3391.237368771628,3.541416178190151,8.422662511623026,18.806219737941117,3.530358189170538
5910.093,1882703340.0,9.696125209847716e+19,22028.26685897149,3.771594314903089,9.274781893064441,19.986598215072505,4.34298032905297
4315.347,429803460.0,3.075801296205828e+19,2320.241688259494,3.6350157233712994,8.633269907323081,19.4879582756194,3.365533225585064
5442.3887,832961610.0,3.0221491790092657e+19,30044.763523967464,3.7357895562303405,8.920624985861336,19.48031589813057,4.477768790121925
4596.82,477528480.0,3.1953133267108426e+19,3458.180314323079,3.66245749819511,8.6789992781983,19.50451345072279,3.5388476342455677
5899.5283,1965143790.0,3.605982927805788e+19,150177.9214173741,3.770817288778312,9.293394333296106,19.557023666264005,5.176606089050252
4737.4097,502295400.0,3.2067126690591515e+19,6282.514091251022,3.675540944946478,8.700959200927288,19.50606004760149,3.7981334713586365
5864.3154,1082926620.0,5.131910752085892e+19,19417.664095893328,3.768217319886146,9.034599029470401,19.710279095050193,4.288196984002436
3654.252,372199500.0,2.293353560989854e+19,1838.747620781474,3.562798493327341,8.570775785378878,19.36047101406274,3.2645221237874447
3388.9082,670793940.0,1.1612119365721586e+19,1073.1597534507123,3.5300598046669984,8.826589130504638,19.064911491473087,3.0306643770244817
4161.867,360511740.0,2.816252172045744e+19,2761.166631906965,3.619288197430386,8.556919412007456,19.449671539683372,3.441092616394437
5354.401,483024510.0,4.631173569810356e+19,5853.988741418826,3.7287108931052675,8.683969168614203,19.665691058039513,3.7674518828493313
4485.801,512661330.0,2.552228688939799e+19,4160.55516035354,3.651840003415727,8.70983055988044,19.406919586152124,3.619151284230517
5387.8086,532280070.0,1.7591552629613115e+19,27892.775824954068,3.7314121591667067,8.72614020532161,19.245304171959777,4.445491736405624
5665.319,680672880.0,2.5456737131647844e+19,30616.30014559664,3.753224368928319,8.832938447385878,19.405802738024228,4.485952706824799
4466.273,462849210.0,2.61255267698439e+19,2971.85873590998,3.6499452657058478,8.665439526803699,19.417065055901123,3.473028161860788
3611.396,331501050.0,1.1702918239067443e+19,1891.6624003022948,3.5576751126819923,8.520484908331994,19.06829417089953,3.2768436316597214
3306.018,193891590.0,2.899427978852342e+18,4748.529639395118,3.5193052138087477,8.287558972070954,18.462312325439648,3.676559153129714
5024.148,657019080.0,3.661266440781666e+19,8966.500943135185,3.7010624242475725,8.81757798176434,19.563631334877357,3.952622998500549
4209.813,424724850.0,2.1016343023136776e+19,1985.027940656742,3.6242628048922403,8.628107671638551,19.322557148274385,3.2977666241407677
5693.986,741894480.0,1.4952038962162125e+19,109229.83628952908,3.7554163949974093,8.870342139763453,19.174700420060848,5.038341282746278
5484.875,731111130.0,2.5559998778343117e+19,36065.23999341344,3.739166734476121,8.863983395395005,19.407560828728975,4.5570888265155025
3780.004,336092670.0,2.299523200219683e+19,2025.7141114221747,3.5774922594078626,8.52645904084417,19.361637795591534,3.306578153466166
5528.631,974606130.0,1.8767117075683795e+19,108481.1201692296,3.742617604586651,8.988829138644704,19.273397563282842,5.035354161043669
3278.177,171977040.0,6.565363872702659e+18,1070.8077939768962,3.5156323989135587,8.235470469774429,18.81725880103138,3.0297115235803034
5238.027,470223630.0,3.921924155917194e+19,7638.81654668172,3.719167732714794,8.672304449801143,19.59349919081439,3.883026080165065
5715.7866,1485041220.0,1.2863720785755417e+19,515466.43475542543,3.757076005952995,9.171738508447909,19.109366604902377,5.712200390909354
4916.0015,482120100.0,2.8363877790095167e+19,7218.477173658123,3.691612006728986,8.683155237969457,19.452765605485407,3.858445587482
4442.138,501530130.0,2.3690141840002777e+19,3148.180272134409,3.6475920462672855,8.700297028881213,19.374567660982205,3.4980595931125684
3603.3735,528523290.0,1.9078675450315203e+19,2905.7717320111324,3.5567092803246187,8.723064129761935,19.28054822023249,3.4632614945381412
5535.3306,634965390.0,1.5939325677678117e+19,52197.75394810917,3.7431435644140207,8.802750053887793,19.202469944371384,4.717651815858037
5454.0024,1063794870.0,2.3515116483891098e+19,64743.09624027263,3.736715324714252,9.02685789166602,19.371347134397677,4.811193465037374
3519.5208,363711960.0,1.246777586671338e+19,2110.625417989761,3.5464835361818383,8.560757582266156,19.095788986360294,3.3244111639874836
3770.375,310143060.0,2.1890059731821863e+19,1469.9131157682775,3.576384547110681,8.491562067501869,19.34024694663715,3.1672916650491567
3829.4155,340336440.0,2.043819290331927e+19,1588.1077922517773,3.583132490810289,8.531908451721897,19.310442493869168,3.200879976675067
5544.704,541463310.0,4.601385410226928e+19,10457.012399224976,3.7438783666081927,8.73356903380642,19.66288861112281,4.0194076229765
4414.9434,544106970.0,2.734004253028413e+19,3021.677944260276,3.644925140252151,8.735684289245642,19.436799185822636,3.480248174601286
4599.725,576804870.0,2.002038620530013e+19,9654.348341122,3.662731867648397,8.761028918502632,19.301472451026065,3.9847229646606137
5056.625,702865710.0,5.992988187858127e+19,10011.43406681152,3.7038607474886964,8.846872356346875,19.777643421705648,4.000496291534707
5335.2964,558855810.0,4.174085772263683e+19,7896.268719496191,3.72715855146597,8.747299770321055,19.620561369031805,3.8974219194752298
4443.4893,622303650.0,1.7218071181416014e+19,6794.767859973348,3.6477241387168347,8.794002348261042,19.235984498907108,3.8321746238566265
4630.915,564908400.0,1.947764311631808e+19,8028.201347808321,3.6656668096335507,8.751978032598824,19.289536404108095,3.9046182560856937
3894.282,334144710.0,2.1763968928254472e+19,1793.6576518268266,3.5904273972634915,8.523934589996612,19.337738097205506,3.2537395545884724
4248.3877,455544360.00000006,2.1582886148840268e+19,4971.359653345747,3.6282241427927064,8.658530674097554,19.334109519804915,3.696475183338825
3660.0703,327257280.0,1.8112222461835432e+19,1385.8667352669083,3.563489427090823,8.514889316425732,19.257971743726056,3.1417214705926675
4759.533,633295710.0,3.782925108174914e+19,7455.595626808869,3.6775643423270608,8.801606546088841,19.577827743505715,3.87248234491889
3846.9402,449074350.0,1.1557584126441382e+19,4615.8982261307565,3.5851154353289436,8.65231824996009,19.06286706330556,3.664256224689035
6041.146,947752110.0,4.864280752513774e+19,23721.77720848832,3.781119331711614,8.97669475997828,19.687018633236047,4.375147222758269
3649.9375,333031590.0,2.050561878696185e+19,1476.845463469527,3.5622854278434573,8.522485430839598,19.311872879290814,3.169335053285054
5811.9683,1104702030.0,2.7051937487262204e+19,75986.92446739979,3.7643232368763933,9.04324515206858,19.432198375168785,4.880738867014916
3243.1765,231459390.0,1.2631623491812166e+19,684.7901728101835,3.5109705844701407,8.364474804226472,19.101459172267393,2.8355575193020797
5986.346,774522810.0,1.6800689347921795e+19,86754.45015046698,3.777161814667237,8.889034212426095,19.225327101598275,4.938291761574973
3696.8982,383191560.0,1.289305835754161e+19,2918.2378740882364,3.5678374917451476,8.583415934942536,19.110355948405175,3.4651206896113567
5134.9194,409628160.0,3.3304000933220635e+19,6629.429274558707,3.710533631105651,8.612389804687092,19.522496410048205,3.8214761417413117
3173.7249,204883650.0,1.2120160425735555e+19,578.6940672689207,3.5015692791958073,8.31150730248077,19.08350836830804,2.762449030029734
5507.1177,519131340.0,5.223606094375534e+19,6359.9447874919615,3.7409243584704375,8.71527724806246,19.71797041989622,3.8034533454296002
5196.4795,1728953640.0,1.5349245430165705e+19,334952.0014663556,3.7157092183432563,9.237783348298727,19.186087030394955,5.524982577210555
3437.906,298037880.0,5.975936551863968e+18,4056.5125831308414,3.5362939979358505,8.474271465517468,18.776405977809745,3.608152827479116
4882.98,490538070.0,1.3300751194974976e+19,26658.81928328062,3.6886849454785886,8.690672718034692,19.123876169585106,4.42584091064006
6056.2017,926881110.0,3.6062476873787023e+19,35704.12587609222,3.7822003307816936,8.967024031250988,19.557055551994715,4.552718404954921
5289.402,561221190.0,9.676395240561295e+18,84190.62023498147,3.7234065751012655,8.749134060300614,18.985713599178176,4.925263708992505
